,Id,Text,IsSelfMentioned,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderAccountYears,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,Emojis,Punctuations,UpperCaseLetter,Letter,Symbols,Words,TWords,UWords,SlangWords,IsCyberbullying
105,1.158378342732718e+18,bu donemi anlatan en iyi gorsellerden biri,0.0,132.10448963156836,0,0,0,0,21574395,10,604,746,599.0,1204,0.0,1,1,36,0,7,1,0,0,False
106,1.1583825030838272e+18,düşmeye gör bu dünyada kimseye duyuramadık ses bu ailede 7 yaşında dünyanın en masumundan bir kız çocuğu var onu mutlu edelim yokmu bir vicdanlı kimse duymadı bu sesii inşallah sizden bir ses gelir,0.0,8.0,10,0,0,1,97184872,10,16791,386,1791.0,1242,0.0,0,7,165,0,33,7,0,0,False
107,1.1583857311921398e+18,çektiğiniz bir fotoğrafı hem instagram hem whatsapp hem facebook storysine atmaya üşenmiyor musunuz seviyor musunuz bu hayatı bu kadar,0.0,132.10448963156836,0,0,0,0,93150869,10,8453,386,1540.0,7718,0.0,2,2,116,0,19,2,0,0,False
108,1.158389500160172e+18,geleceğe izmir istanbul yolundan mı gidiliyormuş,0.0,132.10448963156836,0,0,0,1,91635317,10,2997,1055,229.0,1726,0.0,1,2,43,0,6,2,0,0,False
109,1.1583895026767421e+18,pamuk eller klavyeye,0.0,132.10448963156836,0,0,0,0,64215971,10,6857,890,339.0,6609,3.0,0,1,18,1,3,1,0,0,False
110,1.1583913020499968e+18,yüzlerine gülümseyerek bakmaya çalışmaktan aynada kendimle yüzleşemez oldum,0.0,7.0,9,0,1,1,97779384,10,8,4,60522.0,311526,0.0,4,1,68,0,8,1,0,0,False
111,1.158393272299135e+18,fotoğrafa dikkatli baktığınızda yobaz tasmasının her zaman ingilizler tarafından tutulduğunu ve tutulacağını görürsünüz,0.0,132.10448963156836,0,0,0,1,55537787,10,7171,1034,674.0,14026,0.0,1,2,112,0,13,2,0,1,True
112,1.1583970514593096e+18,arkadaÅŸlar sadece sevgi,0.0,132.10448963156836,0,0,0,0,93148535,10,5453,339,604.0,8115,0.0,3,6,21,0,3,2,1,0,False
113,1.1583970560940196e+18,hoca biz sampiyon olalim diye isyan etmiyoruz bosa kurek cekmeye isyan ediyoruz gencecik oyunculardan kurulu yildizi olayan top oynamaya calisan takim istiyoruz olu toptan gol atip maca yatmaya calisan takim degil 10 uncu olalim top oynayalim,0.0,132.10448963156836,0,0,0,1,42439482,10,3133,745,294.0,286,0.0,6,3,207,0,36,3,0,0,False
114,1.158397119725736e+18,rio sahillerinde sıradan bir gün,0.0,110.0,1417,0,1,0,71108476,10,2771,2835,1288628.0,339867,1.0,1,1,28,1,5,1,0,0,False
115,1.1583992191175598e+18,istanbul u izmir e bağladık 10 şehir hastanemizi açtık,0.0,308.0,1271,0,0,0,68034431,10,0,95,13974880.0,6091,0.0,5,4,46,0,9,4,0,0,False
116,1.158402066949296e+18,hemen her meseleye böyle yaklaşmak istiyorum,0.0,105.0,1058,0,0,0,49381990,10,3977,445,1573512.0,10342,0.0,3,0,39,0,6,0,0,0,False
117,1.1584083691259617e+18,bu çocuk için gerizeka diyordum geri alıyorum keşke bunun gibi tezcanlar falan da ferrariye binse bunları ve bunların işaret ettiği tipleri alkışlayanların çocuğuna çukulata bile alırken ay sonunu nasıl getireceğini kara kara düşünen insanlar olması çok acı,0.0,132.10448963156836,0,0,0,0,91879915,10,76,1013,3146.0,61957,0.0,9,6,223,0,37,6,0,1,True
118,1.158424036935897e+18,açlık sınırında asgari ücretin belirlendiği bir ülkede ne olursa olsun toplu sözleşmelere başlarken milletvekilleri geçinemiyorlar demek bu millete hakaret olur,0.0,254.0,1004,0,1,0,19942168,10,17,11,182661.0,10816,0.0,4,1,141,2,20,1,0,0,False
119,1.158425076469031e+18,binlerce kişi marmara nın akciğerleri kaz dağları nda su ve vicdan nöbeti nde kirazlı da yapılmak istenen altın madenine karşı doğayı ve yaşamı savunuyor kazdağlarınadokunma kazdağlarıhepimizin altındaölümvar,0.0,160.0,425,3,1,1,78254937,10,2493,311,266427.0,8183,1.0,10,17,182,0,27,11,0,0,False
120,1.1584259503606129e+18,kesilen ağaçların yerine 2 katı dikilse dahi ormanın yeniden yaşayan bir yuvaya bir ekosisteme dönüşmesi yüzyıllar alacak tüm canlıların yaşam hakkı için kazdağlarınadokunma kazdağlarıhepimizin altındaölümvar,0.0,11.0,23,3,0,1,78254937,10,2493,311,266427.0,8183,1.0,7,10,184,0,25,5,0,0,False
121,1.1584262040992317e+18,chp grup başkanvekili özgür özel den kamu özel işbirliği projelerine dair açıklama milletin cebinden 60 milyar tl çıkacak,0.0,4.0,3,0,1,0,66968296,10,335,30,269796.0,140618,0.0,4,11,104,0,18,8,2,0,False
122,1.1584283921711555e+18,rusya nın sibirya bölgesinde 200 bin cephanenin bulunduğu askeri depodaki patlamanın ardından 11 bin kişi tahliye ediliyor rusya ya bel bağlayan kıçına teneke bağlasın çin ile iş tutan kulak çınlamasıyla sarsılır abd ile gelen abd ile gider göktuğ atabeyhhk 9 amp 19 süreci,0.0,39.0,161,2,0,0,88925756,10,18640,431,40937.0,38102,0.0,10,15,231,0,43,8,2,0,False
123,1.158431020414374e+18,reuters ın 18 kurumun katılımı ile düzenlediği ankete göre tüfe temmuzda kdv ve ötv indirimlerinin sonlanması ve elektrik zammının etkisiyle aylık yüzde 1 6 artış göstermesi yıllık enflasyonun ise hazirandaki yüzde 15 72 den yüzde 16 9 a yükselmesi bekleniyor,0.0,132.10448963156836,0,0,1,0,21418513,10,2,5,138893.0,330094,0.0,10,11,220,0,40,4,3,0,False
124,1.1584310257663263e+18,sen doktorsun komedyen deÄŸil,0.0,132.10448963156836,0,0,0,0,69827426,10,2854,15,109.0,6015,1.0,1,1,25,0,4,1,0,0,False
125,1.1584347952544236e+18,anlamı fena değilmiş okudum rahmetli büyükbabanızın adı mı,0.0,132.10448963156836,0,0,0,1,76882928,10,163,238,90.0,139,0.0,3,2,51,0,8,2,0,0,False
126,1.158435145747239e+18,merhaba bayram tatili süresince kargolar çalışmayacağı için bayram öncesi mama desteğinde bulunursanız canlar adına çok mutlu olurum biz yine bayram boyunca canlar ile beraberiz,0.0,13.0,11,0,1,0,95170409,10,4592,356,134.0,578,3.0,1,2,154,0,24,2,0,0,False
127,1.158438856334762e+18,türkiye kurumları eliyle ülkede faaliyet yürüten her türlü uluslararası dijital platforma denetim uygulaması bir egemenlik hakkıdır bu hak öncelikle toplumu küresel medya tekellerinin sınırsız ve kuralsız içeriklerine karşı alınan zorunlu bir tedbirdir dijitalçürümeyeson,0.0,156.0,163,1,1,0,94040044,10,634,58,201812.0,46298,0.0,5,5,239,0,33,3,0,0,False
128,1.1586612940793242e+18,paçoz kapitalizm,0.0,132.10448963156836,0,0,0,1,20672583,10,9327,817,4077.0,5311,0.0,3,2,15,0,2,2,0,1,True
129,1.1588236191302124e+18,düzen boka batmış,0.0,132.10448963156836,0,0,0,0,96407750,10,2354,293,306.0,21277,0.0,0,1,15,0,3,1,0,0,True
130,1.158974606331515e+18,yılmaz özdil in 2500 tl lik kitabı saatler içinde tükeniyorsa jenniferlopez konserin loca 300 bin tl ve ayakta dinlemek 7 bin tl bilet fiyatlar gayet normaldir bu ülkede maalesef,0.0,132.10448963156836,0,1,0,0,94607195,10,18175,78,1035.0,7607,0.0,5,8,150,0,29,5,2,0,False
131,1.1590456349571604e+18,belli zaten lanet olsun kameraya yakalandım bakışı atmış,0.0,132.10448963156836,1,0,0,1,70888150,10,6142,751,323.0,11453,0.0,8,0,49,0,8,0,0,1,False
132,1.1590500461906289e+18,cumhurbaşkanlığı yazlık köşkünün bulunduğu okluk koyu deniz polisi tarafından boşaltıldı,0.0,22.0,37,0,1,0,80549263,10,3,6,1217827.0,315758,0.0,1,5,79,0,10,5,0,0,False
133,1.1590685899005993e+18,eşeğin aklına karpuz kabuğu sokmayın aq,0.0,1.0,1,0,1,0,97109536,10,23330,728,954.0,7276,0.0,0,1,34,0,6,1,0,1,True
134,1.1591180572661883e+18,öküz,0.0,132.10448963156836,0,0,0,1,83790860,10,1969,2538,1187.0,4271,0.0,0,1,4,0,1,1,0,1,True
135,1.1591497962272768e+18,yani sizi üzmemek kırmamak için bir yol bulmaya gayret ediyorum ama başaramıyorum balığa ketçap nasıl sıkabilirsiniz,0.0,31.0,725,0,0,2,64820716,10,2218,51,1010894.0,3934,0.0,3,2,101,0,16,2,0,0,False
136,1.159152027844432e+18,kurum adı var hizmet yokkı araplar boşalttı gitti gözü bize diktiler zararı çıkartmak için,0.0,132.10448963156836,0,0,0,2,93291907,10,2905,311,158.0,5914,2.0,0,2,77,0,14,2,0,0,False
137,1.159163357234176e+18,bu ww grubu golf a3 octavia araçlarda araç hız tümseklerinden geçerken çıkan gayır guyur sebebini bilen var mı,0.0,132.10448963156836,0,0,0,0,75350817,10,174,456,1996.0,1039,0.0,0,4,93,0,18,3,1,0,False
138,1.1591822222950154e+18,siktir gitsin ahmet,0.0,132.10448963156836,0,0,0,1,41096155,10,29193,1871,2302.0,53098,0.0,0,2,20,0,3,2,0,1,True
139,1.1592952679356088e+18,git artık amk cocuu,0.0,132.10448963156836,0,0,0,0,91656276,10,1051,177,187.0,1284,0.0,0,1,16,0,4,1,0,1,True
140,1.1593354806238044e+18,pazardaki küçük satıcılar ile pazarlık etmeyelim onlar market zinciri açacak kadar güçlü değiller kazandıkları 1 2 lira ile hayatlarını devam ettiren ninelerimiz dedelerimiz var biz 2 lira ile zengin olmayız lakin onlar evine ekmek götünü,0.0,307.0,1704,0,1,0,96082963,10,3571,861745,1433267.0,2433,0.0,8,4,207,0,35,4,0,1,False
141,1.1594049376983204e+18,athena gökhan sana bir kez daha söylüyorum madem 15 temmuz sana bu kadar giriyor pantolon giyip adamım deyip sokağa çıkıyorsun soru şu o gece neden ibne yaninda yer almadin,0.0,132.10448963156836,0,0,1,0,93479134,10,42086,90,174.0,1797,0.0,7,42,149,0,29,9,9,1,True
142,1.1594275891796746e+18,insani kimliğimden çıkardı beni brocum ibne,0.0,132.10448963156836,0,0,0,6,48684646,10,20438,3915,1662.0,19918,0.0,0,1,38,0,6,1,0,1,True
143,1.1594517685830656e+18,bugün denizli nin bozkurt ilçesinde meydana gelen 6 0 büyüklüğündeki deprem denizli çardak havalimanı kulesini adeta savaş alanına çevirdi kule boşaltılırken thy de uçuşlarını erteledi,0.0,4.0,4,0,4,0,74730822,10,0,51,36142.0,42487,0.0,6,10,160,0,25,8,1,0,False
144,1.1594993066526433e+18,var kayıtları vardı dede pek onurlu yöneticileriniz açıklayacaklardı ne oldu o iş paçalarınızdan hile hurda onursuzluk akarken çocuğunuza bile onur ismini koyamazsınız bırakın bu işleri şike hile fetö karışmadığınız bok kalmamış,0.0,132.10448963156836,0,0,0,1,26574355,10,9056,409,74.0,2725,0.0,7,3,198,0,31,3,0,1,True
145,1.1595234753605386e+18,falcao monte carlo dakievini boşalttı eşini çocuklarla miami ye yolladı monaco nun tamam demesini bekliyor galatasaray a doğru yola çıkmak için bir de galatasaraylı yöneticilerle kafasındaki bir iki küçük soruyu konuşmak istiyor,0.0,78.0,802,0,0,0,26763070,10,143,2,943712.0,4546,0.0,4,10,197,0,32,10,0,0,False
146,1.1595370695653827e+18,götünü yiyorsa klavyeden dallama madem kaz dağlarına kadar geldin bekliyorum kimin anası nasıl sikilir sana öğretirim,0.0,132.10448963156836,0,0,0,3,97937876,10,4881,3201,700.0,2196,0.0,0,0,101,0,16,0,0,2,True
147,1.1596426380705382e+18,sondakika reyhanlı da mühimmat deposunda patlama meydana geldi tedbir amacıyla yakındaki evler boşaltılıyor,0.0,132.10448963156836,0,1,1,0,22626881,10,1,39,800249.0,325380,0.0,4,11,95,0,13,3,1,0,False
148,1.1596842341451448e+18,bu konuyu allah ın nuru ile nasıl iliskilendirdin ben allah a inanmiyormuyum eşsek oğlu eşek asıl siz allah a değil sümüklü gotü boklu hocalara inaniyorsunuz biri amerikada öğrencileride sizin gibi cahiller için hala turkiyede,0.0,132.10448963156836,0,0,0,2,62247423,10,1532,195,64.0,2128,0.0,6,4,193,0,34,4,0,0,True
149,1.1598315149362708e+18,ahmet bağış isimli orospu çocuğu ve size hakaret diğer yavşak tarafından ibb deki kadrolarda görevlendirilmeleri hakkında siz ne düşünüyorsunuz sn,0.0,132.10448963156836,0,0,0,2,34885996,10,33021,357,361.0,17859,0.0,3,18,132,0,20,6,3,2,True
150,1.1601186640724337e+18,zorla arkadaşlarım tarafından eğlenmeye götünü,0.0,57.0,1271,0,1,0,65669801,10,4562,65,34568.0,11157,0.0,0,1,51,0,5,1,0,1,False
151,1.160208991038972e+18,tevfik ilk çağdaki ilk düşünceyle meşgul düşünce tohumcuğu tevfik gerizeka tevfik tek düşünme şansı varmış o şansı kullanmış tevfik bu kadar olabilmiş tevfik,0.0,0.0,0,0,0,1,91779973,10,1578,480,103.0,317,0.0,9,9,137,0,23,9,0,1,True
152,1.1602203061344911e+18,protestanofobim kıçtan dallama arttı resmen ağır yobaz,0.0,0.0,0,0,0,0,37898549,10,28745,548,1285.0,9864,0.0,4,2,51,0,7,2,0,2,True
153,1.1603346076377866e+18,ağır paketi olana yardım edilir bisikletini indiremeyene el verilir boyu tuşa yetmeyen cüce yardımcı olunur görme engelliye yol açılır çünkü survival of the fittest oynanacak yer değil toplu taşıma binmesinler kardeşim diyen dallama kendini özel sanıyor ama aslında türkiye,0.0,1.0,2,0,0,0,61425604,10,222796,2014,5571.0,61431,0.0,5,3,237,0,39,3,0,2,True
154,1.1603486244144783e+18,siktir ordan sen ve savunduğun ersun fenerbahçeli olsaydınız trabzonu çalıştırmazdınız,0.0,0.0,0,0,1,2,94428018,10,2946,544,545.0,9142,0.0,0,3,77,0,10,3,0,1,True
155,1.1604512429440205e+18,illa bir fitne sokacaksın değil mi kafir,0.0,59.0,246,0,1,0,19149088,10,70201,23446,44846.0,86069,0.0,1,1,34,0,7,1,0,1,True
156,1.1604694473306767e+18,kendi konforundan çıkarlarından kazançlarından başka bir şey düşünmeyen aşağılık insan müsveddeleri,0.0,0.0,0,0,0,0,58467170,10,3308,1269,273.0,4914,0.0,3,1,89,0,11,1,0,1,True
157,1.1605411641284116e+18,gittiğin evde evcil hayvan varsa o evcil hayvan o evin bir ferdi huylanıyorsan o eve gitmeyeceksin ben de sana gelince torunu odaya koy çocuklara alerjim var diyecem nefret ediyorum böyle manyak akrabalardan,0.0,0.0,0,0,0,0,33880747,10,22907,487,753.0,7765,0.0,4,4,176,0,32,4,0,1,True
158,1.1605524876124856e+18,son vuruşu yapan piç kim,0.0,0.0,0,0,0,1,94311180,10,31884,395,400.0,28353,0.0,3,1,20,0,5,1,0,1,True
159,1.160590261870846e+18,göt kıspetten çıkmışsa yarrak bağdattan gelir tüm yabancı gelinlerimize öğretmemiz gereken manalı bir sözdür,0.0,0.0,0,0,0,1,62655602,10,399,440,409.0,10510,0.0,1,1,95,0,14,1,0,1,True
160,1.1608567329791427e+18,işte bu kadar aşağılık yusuf güney vs sanatçılar askerin yanına giderse ak partiyi desteklere yalaka yancı olur gezi parkına kaz dağlarına giderse hükümete söver sayarsa sanatçı aydın olur hassiktir ordan,0.0,8.0,71,0,0,0,56665222,10,2161,183,254.0,5508,0.0,10,6,182,0,30,6,0,3,True
161,1.1610847093063434e+18,laf konuştu bal kabağı demezler mi bu öküz görüş açısına yüksek teknoloji üretim hedefi dediğin de got cebinde bulunan telefonda bulunan altın değil mi toprak altı madenleri ile yapılmıyor mu pc tv tel elektrikli oto aklına embesil dar görüşüne tükürsünler e mi,0.0,0.0,0,0,0,1,85664182,10,7124,313,299.0,12725,0.0,9,4,221,0,42,4,0,2,True
162,1.1611413330394276e+18,anlamadim nere burası manyak mi bunlar,0.0,0.0,0,0,0,2,92243807,10,115,41,695.0,379,0.0,3,2,33,0,6,2,0,1,True
163,1.1612017778338488e+18,yeter yaa bol bok yiyin amk sizle mi uÄŸraÅŸcam,0.0,0.0,0,0,0,1,79134011,10,1291,264,112.0,1983,2.0,2,1,37,0,9,1,0,2,True
164,1.1612131085741957e+18,onlar icin 2 dakika bile harcamak gereksiz boklariyla ugrassinlar,0.0,0.0,0,0,0,1,33506068,10,522,445,251.0,10455,2.0,2,2,57,0,9,2,0,0,True
165,1.1619303412313416e+18,3 bunu anlama şekli ise yap gör olarak yaşadığımız maddesel dünyada 3 boyut egosal tavır ya da maneviyatımıza uygun şekilde yaptıklarımızın bize duygusal dünyamızda ne hissettirdiği ile alakalıdır bunu ayırt edebilmek de adım adım bizi hakikate götünü,0.0,0.0,0,0,0,1,95494692,10,3787,967,3618.0,23007,0.0,7,0,216,0,37,0,0,1,False
166,1.162018690507989e+18,acil kan ihtiyaci mehmet akif ersoy hastanesi nde tedavi gören hastamız için acil 0 rh kan ihtiyacı vardır araç sorunu yok yakınları kan verecek kişiyi hastaneye götürebilir iletişim 0538 576 25 99,0.0,53.0,93,0,0,0,97316295,10,3846,21,2975193.0,34427,0.0,7,26,166,1,32,11,4,0,False
167,1.1622171858313748e+18,iç sesim kes lan aq sünnisi,0.0,0.0,0,0,0,0,92080832,10,949,77,409.0,1660,0.0,3,2,22,0,6,2,0,1,True
168,1.1622210096482263e+18,böyle büyük harfle yazdığına göre bakkal az gavat orda asker görmüyor ve kadınlar da hamıleyken değil en fazla tohum alıyordur sen bi konum at o gavat bakkala uğrararım bodrum sa olmadı o nu hamile bırakana kadar deneriz,0.0,0.0,0,0,0,1,83736699,10,5478,80,335.0,5266,0.0,6,6,184,0,37,6,1,2,True
169,1.1622345764014203e+18,ölüm bizi bir yerden alır başka ve hakiki bir yere götünü serkan kardeşimizin mekanı cennet olsun,0.0,19.0,154,0,0,0,40523038,10,4676,909,165643.0,28717,0.0,2,2,83,0,16,2,0,1,False
170,1.1622549885270712e+18,mehmet abi geri zekalılara anlatır gibi tekrar anlatırmısın bu yabancı kuralını istemeyen aptal belki bu sefer anlar,0.0,0.0,0,0,0,1,76324893,10,1720,44,21.0,258,0.0,1,1,103,0,17,1,0,1,True
171,1.1622717614774518e+18,güneş sistemimizdeki elementler nereden geldi maviler büyük patlamadan kavuniçi renkli olanlar nötron yıldızı çarpışmalarından açık maviler patlayan beyaz cüce yeşiller patlayan büyük kütleli yıldızlardan sarılar düşük kütleli ölen yıldızlardan,0.0,226.0,818,0,1,0,50015583,10,1341,1279,9484.0,1992,0.0,6,6,222,0,29,6,0,1,False
172,1.162387100685222e+18,elektronik sınava girdim coğrafyadan 15 tarihten 24 yanlış yaptım toplamda 35 soru var sözelin abv,0.0,0.0,0,0,0,0,72528842,10,2044,253,479.0,13269,0.0,8,2,84,0,15,2,0,1,False
173,1.1623946585442673e+18,ezik,0.0,0.0,0,0,0,1,93591316,10,12922,196,143.0,4209,11.0,0,1,7,5,1,1,0,1,True
174,1.1623984050223555e+18,koduğumun hain piçi enazindan ülkesinde göğsünü gere gere dolaşabiliyor ama sen,0.0,0.0,0,0,0,1,76684200,10,16019,168,128.0,1218,0.0,7,2,69,0,11,2,0,1,True
175,1.1624361669830083e+18,buna penaltı değil diyen gitsin babasının taşak emsin ya,0.0,0.0,0,0,0,0,96954618,10,18386,268,200.0,11991,0.0,1,1,54,0,9,1,0,1,True
176,1.1625984543146435e+18,günaydın kuş olsam kafana sıçarım günaydın,0.0,0.0,0,0,0,0,40214064,10,3207,599,704.0,8735,0.0,8,1,37,0,6,1,0,1,True
177,1.1626173540455956e+18,bunlar harbi orospu çocuğu dünyayı algı ve yalanlarla yönetiyorlar bizdeki gezi zekalılarda halen bu emperyal yalanlarına kanıyor ulan bunlar afrika nın ağzına sıçtı ve onların sizin kanser olup hasta olacağınız umurlarında bile değil bir anlasaniz artık,0.0,0.0,0,0,0,1,94573877,10,6914,1438,396.0,18698,0.0,4,14,219,0,36,4,2,1,True
178,1.1626362443518894e+18,youtuber lar alanlara yırtık dondan fırlar gibi fırlama,0.0,0.0,0,0,0,1,73673589,10,17310,227,84.0,6733,0.0,1,1,50,0,8,1,0,1,False
179,1.1627306538777887e+18,bende dışarda özgür oldugunu göruyorum ama hep bi uzaklara götürmek istiyorum onuhayır olsun inşallahbizler yagmuru camlardan izledikonlar penceresiz yerlerde dinlediler sadece,0.0,1.0,5,0,0,3,97184872,10,16791,386,1791.0,1242,4.0,0,1,156,0,21,1,0,0,False
180,1.16274195793809e+18,öğrenci eskort bayanlar masaj duş grup sex detaylar için ara canim 0553 071 78 59 tekirdağ eskort esc bayan kadın türk türbanlı seks liseli üniversiteli gizli porn porno azgın güzel kızlar sakso olgun dul evli çift anal oral fetiş cimcif sakso am göt ünva sikiş kadın,0.0,0.0,0,2,2,0,35830834,10,15,21,3.0,46,2.0,8,47,222,0,46,31,4,7,True
181,1.1631461621756436e+18,sondakika izmir urla daki orman yangını yukarı orhanlı köyü ne sıçradı köy tedbir amaçlı boşaltıldı,0.0,11.0,10,1,1,0,61168062,10,172,12,4895207.0,526044,0.0,6,7,85,0,15,7,0,0,False
182,1.1631571655505265e+18,ya bahar candan bir tane bile arkadaÅŸin yok mu aq senin bahar candan bu ne,0.0,0.0,0,0,3,0,93150869,10,8453,386,1540.0,7718,0.0,0,60,60,0,15,15,15,1,True
183,1.163167410175787e+18,mahalle boşaltıldı,0.0,3.0,3,0,1,0,97779384,10,8,4,60522.0,311526,0.0,3,1,17,0,2,1,0,0,False
184,1.1631949164465848e+18,ha unutmadan andaval nur,0.0,0.0,0,0,0,2,87805997,10,6213,222,275.0,6324,0.0,0,11,21,0,4,3,2,1,True
185,1.2051303471025275e+18,vallahi bacim olmadan 2 gun önce cok pis abaza oluyom doganin kanunu mu ne,0.0,0.0,0,0,0,1,65934938,10,241,652,392.0,30131,1.0,0,1,61,0,14,1,0,1,False
186,1.2070385621112381e+18,ulan gökhan çıra godoş gördüm gördümde senin gibi delikanli gezinip ama pasif takılan birini daha görmedim yedigin dayakta çabası,0.0,0.0,1,0,0,0,91804380,10,3622,284,149.0,3540,4.0,3,4,112,0,19,3,0,1,True
187,1.207041564519936e+18,onun bunun evladi senin tasmani kim tutuyor onu da biliyoruz mafya demeni fatih hoca degilde illa birisi sana hatirlatir elbet,0.0,0.0,2,0,1,0,95173061,10,1171,250,322.0,363,0.0,4,4,107,0,20,4,0,0,True
188,1.2071723940010107e+18,ruh hastası veled zina,0.0,0.0,3,0,0,0,18871213,10,42131,2361,1429.0,24461,3.0,0,1,20,0,4,1,0,1,True
189,1.2072463571631063e+18,biliyosan zamanında müdahil olman lazımdı at kafası o kadar para kazanmış kulübün yeri 2 ligde kümede kalma mücadelesi vermek midir atı alan üsküdarı geçtikten sonra atkıda atkılılarda para etmez anca debelenip durursunuz,0.0,0.0,0,0,0,3,70692920,10,5746,1451,355.0,19312,0.0,5,3,190,0,32,3,1,0,True
